Provider,unique_physicians,unique_diagnosis_codes,unique_procedure_codes,dominant_state,dominant_gender,dominant_race,fraud,total_claims,inpatient_claims,outpatient_claims,avg_claim_amount_reimbursed,total_claim_amount_reimbursed,avg_deductible_amount,total_deductible_amount,unique_beneficiaries,avg_claim_duration,avg_patient_age,avg_chronic_condition_count,pct_claims_with_admit_diagnosis
PRV57534,39,277,0,52,2,1,0,152,0,152,255.39473684210526,38820,2.6315789473684212,400.0,117,1.9078947368421053,72.59474404697575,4.4868421052631575,17.763157894736842
PRV57536,48,170,0,52,2,1,0,79,0,79,234.9367088607595,18560,0.759493670886076,60.0,71,1.5443037974683544,72.9565842712205,4.89873417721519,15.18987341772152
PRV57539,12,83,0,52,2,1,0,33,0,33,322.1212121212121,10630,3.0303030303030303,100.0,32,0.9393939393939394,73.31275796984217,4.303030303030303,9.090909090909092
PRV57540,21,80,0,52,2,1,0,39,0,39,191.28205128205127,7460,0.0,0.0,32,1.6666666666666667,70.83683462328226,3.6923076923076925,15.384615384615385
PRV57541,34,65,0,52,1,1,0,31,0,31,314.51612903225805,9750,3.225806451612903,100.0,24,0.3225806451612903,76.11657945287143,4.451612903225806,12.903225806451612
PRV57542,23,97,0,52,2,1,0,37,0,37,144.05405405405406,5330,0.8108108108108109,30.0,35,1.7297297297297298,72.4666925652552,4.72972972972973,29.72972972972973
PRV57543,223,644,30,52,2,1,1,354,46,308,1458.6440677966102,516360,134.86363636363637,47472.0,327,1.689265536723164,73.1994957404765,4.361581920903955,31.92090395480226
PRV57544,32,112,0,52,1,1,0,52,0,52,198.84615384615384,10340,0.0,0.0,47,0.6923076923076923,76.4310008950666,4.038461538461538,23.076923076923077
PRV57545,29,132,1,52,2,1,0,61,1,60,662.7868852459017,40430,19.147540983606557,1168.0,54,0.8688524590163934,72.29025706623578,4.508196721311475,27.86885245901639
PRV57546,16,49,0,52,2,1,0,18,0,18,295.0,5310,0.5555555555555556,10.0,18,1.2777777777777777,73.48726138869876,4.833333333333333,27.77777777777778
PRV57547,60,247,13,52,2,1,1,86,18,68,2721.860465116279,234080,224.58139534883722,19314.0,79,3.441860465116279,74.47769129140602,4.372093023255814,39.53488372093023
PRV57548,68,523,61,52,2,1,1,210,107,103,5090.714285714285,1069050,540.9615384615385,112520.0,180,3.3190476190476192,72.67361559271211,5.214285714285714,57.61904761904761
PRV57549,5,718,0,52,2,1,0,518,0,518,311.11969111969114,161160,2.0077220077220077,1040.0,324,1.223938223938224,73.49098174149509,4.223938223938224,19.498069498069498
PRV57550,14,58,0,52,2,1,0,29,0,29,209.31034482758622,6070,6.206896551724138,180.0,22,1.0344827586206897,72.41332106020911,4.103448275862069,13.793103448275861
PRV57551,64,248,0,52,2,1,0,132,0,132,320.6818181818182,42330,4.318181818181818,570.0,100,2.257575757575758,72.68836206002531,4.71969696969697,22.727272727272727
PRV57552,4,27,0,52,1,1,0,11,0,11,212.72727272727272,2340,0.0,0.0,11,1.8181818181818181,77.13123016613775,4.909090909090909,0.0
PRV57553,17,48,0,52,2,1,0,21,0,21,402.85714285714283,8460,1.9047619047619047,40.0,20,3.0952380952380953,77.71506795736775,4.9523809523809526,28.57142857142857
PRV57555,24,164,22,52,2,1,0,42,27,15,7875.714285714285,330780,687.047619047619,28856.0,39,2.880952380952381,73.7678041784818,5.166666666666667,71.42857142857143
PRV57557,11,187,0,52,1,1,0,97,0,97,213.4020618556701,20700,0.5154639175257731,50.0,39,1.2164948453608246,71.8937318740871,4.484536082474227,20.618556701030926
PRV57558,15,130,7,52,1,1,0,57,8,49,1606.842105263158,91590,151.64912280701753,8644.0,40,2.508771929824561,76.07324951667327,4.649122807017544,31.57894736842105
PRV57560,3,10,1,52,1,1,0,2,1,1,4500.0,9000,534.0,1068.0,2,1.0,63.875427789185494,6.5,50.0
PRV57561,7,48,1,52,2,1,0,17,1,16,988.8235294117648,16810,64.58823529411765,1098.0,17,3.3529411764705883,68.08229657366027,5.0,17.647058823529413
PRV57563,5,17,0,52,2,1,0,6,0,6,138.33333333333334,830,0.0,0.0,6,1.5,64.860141455624,5.333333333333333,16.666666666666664
PRV57564,7,20,0,52,2,1,0,7,0,7,40.0,280,0.0,0.0,7,0.0,74.47384374694435,3.857142857142857,28.57142857142857
PRV57565,6,14,0,52,2,1,0,6,0,6,1056.6666666666667,6340,8.333333333333334,50.0,6,1.1666666666666667,76.82089892767512,4.833333333333333,50.0
PRV57567,9,58,4,52,1,1,0,12,7,5,9357.5,112290,582.5454545454545,6408.0,11,4.75,76.16335843029889,5.083333333333333,75.0
PRV57568,23,161,12,52,2,1,0,47,18,29,2560.6382978723404,120350,412.0,19364.0,46,2.297872340425532,73.4666142397367,4.723404255319149,48.93617021276596
PRV57569,42,171,3,24,2,1,1,73,5,68,793.6986301369863,57940,73.97260273972603,5400.0,62,3.0273972602739727,76.79247653605618,4.698630136986301,24.65753424657534
PRV57570,3,13,0,52,2,1,0,4,0,4,107.5,430,0.0,0.0,4,5.0,67.19301848049281,3.0,0.0
PRV57571,1,1,0,52,2,1,0,1,0,1,400.0,400,0.0,0.0,1,0.0,79.62217659137578,2.0,0.0
PRV57572,55,451,0,52,2,1,0,265,0,265,302.07547169811323,80050,4.226415094339623,1120.0,207,1.2226415094339622,76.11183862177624,4.464150943396226,17.358490566037734
PRV57573,14,63,0,52,2,1,0,33,0,33,187.27272727272728,6180,0.9090909090909091,30.0,16,2.272727272727273,76.91112355588741,3.787878787878788,15.151515151515152
PRV57574,16,118,0,52,1,1,0,58,0,58,338.62068965517244,19640,3.2758620689655173,190.0,48,1.4655172413793103,73.59267388892823,3.8620689655172415,15.517241379310345
PRV57575,13,50,0,52,2,1,0,24,0,24,248.75,5970,1.25,30.0,13,0.8333333333333334,75.48288843258042,3.5416666666666665,8.333333333333332
PRV57576,15,53,0,52,2,1,0,22,0,22,196.36363636363637,4320,8.181818181818182,180.0,21,0.045454545454545456,71.73940638417024,4.318181818181818,31.818181818181817
PRV57577,2,156,0,52,2,1,0,73,0,73,408.35616438356163,29810,1.36986301369863,100.0,36,2.684931506849315,72.28844945758675,4.821917808219178,32.87671232876712
PRV57578,3,5,0,24,1,1,0,2,0,2,90.0,180,0.0,0.0,2,10.0,64.38740588637918,3.5,50.0
PRV57580,3,251,1,52,2,1,0,134,0,134,183.955223880597,24650,2.8358208955223883,380.0,83,1.126865671641791,73.3301051212112,4.029850746268656,19.402985074626866
PRV57581,10,31,0,52,2,1,0,15,0,15,158.0,2370,0.0,0.0,15,1.3333333333333333,70.73657312343144,4.0,20.0
PRV57583,7,36,0,52,2,1,0,14,0,14,220.0,3080,0.0,0.0,12,1.4285714285714286,79.43130927935856,3.857142857142857,14.285714285714285
PRV57584,11,117,2,52,2,1,0,43,3,40,668.8372093023256,28760,76.37209302325581,3284.0,25,0.6511627906976745,69.57069862948283,2.9069767441860463,18.6046511627907
PRV57585,6,273,0,52,2,1,0,140,0,140,315.85714285714283,44220,1.7142857142857142,240.0,71,1.5857142857142856,71.90259118020924,4.785714285714286,19.28571428571429
PRV57586,5,279,0,52,2,1,0,144,0,144,345.2083333333333,49710,1.1805555555555556,170.0,51,3.1805555555555554,73.36989504905316,4.215277777777778,17.36111111111111
PRV57588,2,5,0,52,1,1,0,2,0,2,265.0,530,0.0,0.0,2,10.0,76.12046543463381,5.0,50.0
PRV57590,25,193,3,52,2,1,0,76,3,73,441.05263157894734,33520,45.44736842105263,3454.0,60,1.8421052631578947,75.2987139306171,4.2631578947368425,22.36842105263158
PRV57592,12,155,0,52,2,1,0,79,0,79,213.67088607594937,16880,3.9240506329113924,310.0,64,1.1898734177215189,77.19734185879275,4.6075949367088604,12.658227848101266
PRV57593,20,86,6,52,2,1,0,26,6,20,3265.769230769231,84910,246.46153846153845,6408.0,21,3.1538461538461537,71.18127731269415,4.423076923076923,34.61538461538461
PRV57594,8,38,0,52,1,1,0,14,1,13,450.0,6300,79.14285714285714,1108.0,14,0.8571428571428571,71.27896743913172,4.071428571428571,28.57142857142857
PRV57595,14,133,0,52,2,1,0,56,0,56,183.03571428571428,10250,1.7857142857142858,100.0,24,1.2857142857142858,73.68998728854991,4.428571428571429,28.57142857142857
PRV57596,13,312,0,52,2,1,0,160,0,160,237.75,38040,2.0625,330.0,75,1.075,73.31548596851471,4.925,16.875
PRV57597,13,382,0,52,2,1,0,227,0,227,207.04845814977975,47000,2.8193832599118944,640.0,107,1.1762114537444934,75.07250781704643,4.8766519823788546,19.823788546255507
PRV57598,16,55,0,52,2,1,0,23,0,23,125.65217391304348,2890,4.3478260869565215,100.0,23,0.6521739130434783,73.48439127458857,3.5652173913043477,26.08695652173913
PRV57599,2,11,0,52,1,1,0,5,0,5,102.0,510,0.0,0.0,5,0.0,76.05968514715948,5.2,20.0
PRV57600,18,128,3,52,2,1,0,51,9,42,1470.5882352941176,75000,172.48,8624.0,46,1.5098039215686274,72.00971668612688,4.176470588235294,45.09803921568628
PRV57601,11,149,0,52,2,1,0,62,0,62,339.03225806451616,21020,1.1290322580645162,70.0,48,1.6774193548387097,74.97414497361507,4.080645161290323,29.03225806451613
PRV57602,8,92,0,52,2,1,0,38,0,38,236.05263157894737,8970,8.421052631578947,320.0,30,1.368421052631579,68.3789041391981,4.657894736842105,15.789473684210526
PRV57603,13,304,0,52,2,1,0,169,0,169,291.9526627218935,49340,1.183431952662722,200.0,76,0.6331360946745562,74.89933538267135,3.591715976331361,23.076923076923077
PRV57605,27,250,0,52,2,1,0,134,0,134,265.5970149253731,35590,1.2686567164179106,170.0,91,1.462686567164179,71.9100186950259,4.7164179104477615,23.134328358208954
PRV57609,2,7,0,52,1,1,0,2,0,2,1500.0,3000,0.0,0.0,2,7.0,72.82409308692677,3.5,0.0
PRV57610,7,89,0,52,2,1,0,32,0,32,234.375,7500,4.6875,150.0,16,0.71875,72.83752566735113,4.28125,12.5
PRV57611,14,294,2,52,2,1,0,134,0,134,287.46268656716416,38520,1.044776119402985,140.0,74,0.746268656716418,73.57326304820864,4.186567164179104,20.8955223880597
PRV57612,5,29,0,52,1,1,0,6,3,3,5248.333333333333,31490,534.0,3204.0,6,8.5,79.79374857403604,6.0,50.0
PRV57613,1,5,0,52,2,1,0,2,0,2,125.0,250,0.0,0.0,2,0.0,81.21971252566735,2.0,0.0
PRV57614,2,17,0,52,2,1,0,4,0,4,425.0,1700,0.0,0.0,2,0.0,64.06981519507187,7.5,0.0
PRV57615,2,4,0,52,1,1,0,2,0,2,55.0,110,0.0,0.0,2,0.0,79.58110882956879,5.0,50.0
PRV57616,1,12,0,52,2,1,0,7,0,7,91.42857142857143,640,0.0,0.0,7,1.0,61.96929695903002,5.571428571428571,28.57142857142857
PRV57617,3,14,0,52,1,1,0,3,0,3,43.333333333333336,130,0.0,0.0,3,6.666666666666667,72.80766598220397,5.666666666666667,33.33333333333333
PRV57618,2,383,0,52,2,1,0,220,0,220,251.27272727272728,55280,1.9090909090909092,420.0,95,1.0818181818181818,73.90212183436003,3.9318181818181817,21.818181818181817
PRV57619,2,40,0,52,2,1,0,21,0,21,120.0,2520,2.857142857142857,60.0,18,2.0,77.6266744890975,5.571428571428571,14.285714285714285
PRV57623,1,8,0,52,1,1,0,4,0,4,235.0,940,0.0,0.0,4,0.0,64.49075975359344,5.5,75.0
PRV57624,2,83,0,52,1,1,0,41,0,41,169.02439024390245,6930,1.7073170731707317,70.0,26,0.975609756097561,73.81359242750538,5.0,31.70731707317073
PRV57625,1,98,0,52,2,1,0,44,0,44,166.8181818181818,7340,5.2272727272727275,230.0,21,2.6363636363636362,74.7277082944434,4.818181818181818,13.636363636363635
PRV57626,3,18,0,52,2,1,0,6,0,6,150.0,900,11.666666666666666,70.0,6,0.0,71.29363449691992,3.3333333333333335,33.33333333333333
PRV57627,1,58,0,52,1,1,0,28,0,28,370.0,10360,4.642857142857143,130.0,28,0.14285714285714285,74.54864574166423,3.5,14.285714285714285
PRV57629,2,65,5,52,2,1,0,10,10,0,12230.0,122300,1068.0,9612.0,9,5.9,72.1886379192334,5.7,100.0
PRV57630,1,58,3,52,2,1,0,8,8,0,6500.0,52000,1068.0,8544.0,8,6.875,78.06570841889116,4.625,100.0
PRV57631,3,108,14,52,2,1,1,18,18,0,12611.111111111111,227000,1068.0,18156.0,17,5.388888888888889,73.89337592212335,5.555555555555555,100.0
PRV57632,2,7,2,52,2,1,0,1,1,0,6000.0,6000,1068.0,1068.0,1,2.0,87.854893908282,6.0,100.0
PRV57633,2,24,5,52,1,1,0,4,4,0,7750.0,31000,1068.0,4272.0,3,11.25,83.32785763175907,6.25,100.0
PRV57634,3,56,4,52,1,1,0,8,8,0,7250.0,58000,1068.0,8544.0,8,4.25,74.27789185489391,5.625,100.0
PRV57635,4,95,10,52,2,1,0,18,18,0,15277.777777777777,275000,1068.0,19224.0,16,4.388888888888889,73.29850178720815,6.166666666666667,100.0
PRV57636,3,34,1,52,2,1,0,5,5,0,5600.0,28000,1068.0,5340.0,5,4.2,75.52251882272415,4.4,100.0
PRV57638,3,59,7,52,2,1,0,9,9,0,8044.444444444444,72400,1068.0,9612.0,8,4.444444444444445,70.64811012244277,6.0,100.0
PRV57639,3,46,0,53,2,1,0,17,0,17,287.6470588235294,4890,0.0,0.0,14,2.235294117647059,74.0730361959979,4.823529411764706,17.647058823529413
PRV57640,15,53,2,27,2,1,0,15,5,10,3208.6666666666665,48130,356.0,5340.0,14,4.533333333333333,72.76532055669632,4.466666666666667,46.666666666666664
PRV57641,23,132,3,53,1,1,0,61,3,58,483.11475409836066,29470,54.81967213114754,3344.0,25,2.5081967213114753,73.76730512449367,3.540983606557377,22.950819672131146
PRV57642,56,414,18,53,2,1,1,220,23,197,1461.2272727272727,321470,114.83636363636364,25264.0,108,1.5136363636363637,73.00832555534814,4.159090909090909,23.636363636363637
PRV57643,14,232,3,53,2,1,0,109,7,102,723.5779816513761,78870,72.44036697247707,7896.0,31,1.724770642201835,71.07458131605222,4.4036697247706424,23.853211009174313
PRV57645,6,8,0,3,2,1,0,6,0,6,65.0,390,0.0,0.0,6,0.0,69.30412959160392,4.666666666666667,0.0
PRV57646,8,65,0,53,2,1,0,25,0,25,342.8,8570,8.8,220.0,11,0.68,67.99233401779603,2.12,28.000000000000004
PRV57647,23,86,0,53,2,1,0,46,0,46,185.43478260869566,8530,3.0434782608695654,140.0,16,0.43478260869565216,73.63836562211708,4.021739130434782,23.91304347826087
PRV57650,3,72,1,53,1,1,0,36,1,35,394.72222222222223,14210,32.44444444444444,1168.0,10,1.1666666666666667,68.54072553045859,4.694444444444445,33.33333333333333
PRV57651,8,44,0,53,1,1,0,22,0,22,144.54545454545453,3180,3.6363636363636362,80.0,14,0.22727272727272727,76.08574450874245,3.6363636363636362,13.636363636363635
PRV57652,4,39,0,53,2,1,0,15,0,15,326.6666666666667,4900,2.6666666666666665,40.0,6,2.1333333333333333,55.39749030344513,5.133333333333334,0.0
PRV57653,16,151,0,53,1,1,0,82,0,82,194.14634146341464,15920,1.0975609756097562,90.0,46,1.5609756097560976,75.65299410694313,3.2560975609756095,17.073170731707318
PRV57654,9,145,0,53,1,1,0,72,0,72,231.52777777777777,16670,2.7777777777777777,200.0,24,1.2222222222222223,74.30276066621036,3.1805555555555554,16.666666666666664
PRV57655,1,2,0,53,2,1,0,1,0,1,400.0,400,0.0,0.0,1,0.0,70.30527036276523,4.0,100.0
PRV57657,10,109,0,53,1,1,0,54,0,54,295.0,15930,1.4814814814814814,80.0,20,1.1666666666666667,70.80665196339392,4.296296296296297,20.37037037037037
PRV57658,7,96,0,53,1,1,0,51,0,51,317.05882352941177,16170,0.0,0.0,37,1.7647058823529411,73.35217618875065,3.7254901960784315,5.88235294117647
PRV57659,1,3,0,13,2,1,0,1,0,1,20.0,20,0.0,0.0,1,0.0,85.06228610540725,5.0,0.0
PRV57660,3,14,0,53,1,1,0,6,0,6,403.3333333333333,2420,0.0,0.0,5,0.6666666666666666,68.38831850330824,5.333333333333333,0.0
PRV57662,5,8,0,53,2,1,0,3,0,3,820.0,2460,0.0,0.0,3,0.0,73.29774127310061,7.0,66.66666666666666
PRV57663,1,11,0,53,2,1,0,3,0,3,136.66666666666666,410,0.0,0.0,3,1.3333333333333333,73.60803102897559,6.333333333333333,33.33333333333333
PRV57667,1,24,2,53,1,1,1,3,3,0,6666.666666666667,20000,1068.0,3204.0,2,11.0,76.60141455624002,7.666666666666667,100.0
PRV57668,2,57,0,5,2,1,0,23,0,23,285.6521739130435,6570,3.0434782608695654,70.0,19,0.8695652173913043,66.73118471565039,5.3478260869565215,17.391304347826086
PRV57669,1,15,0,5,1,1,0,3,0,3,83.33333333333333,250,0.0,0.0,3,0.0,65.34428473648187,5.333333333333333,0.0
PRV57670,1,5,0,5,1,1,0,1,0,1,20.0,20,0.0,0.0,1,0.0,67.38398357289527,5.0,0.0
PRV57671,1,13,0,5,2,1,0,6,0,6,121.66666666666667,730,0.0,0.0,6,0.0,72.83869495779146,5.333333333333333,33.33333333333333
PRV57672,1,645,0,5,2,1,1,425,0,425,278.09411764705885,118190,4.352941176470588,1850.0,342,1.2423529411764707,74.55509763659057,4.178823529411765,21.176470588235293
PRV57673,1,326,0,5,2,1,0,217,0,217,238.20276497695852,51690,2.0737327188940093,450.0,125,0.8986175115207373,72.20615890258865,4.341013824884793,18.433179723502306
PRV57674,3,617,0,5,2,1,0,413,0,413,322.5665859564165,133220,2.082324455205811,860.0,158,1.4043583535108959,73.83959044934231,4.762711864406779,16.94915254237288
PRV57675,1,8,0,5,1,1,0,3,0,3,550.0,1650,33.333333333333336,100.0,3,0.0,65.16632443531827,4.666666666666667,0.0
PRV57676,6,39,0,5,1,1,0,15,0,15,212.0,3180,0.0,0.0,15,3.066666666666667,75.64024640657084,4.666666666666667,20.0
PRV57677,1,373,1,5,2,1,0,226,0,226,326.9911504424779,73900,2.743362831858407,620.0,206,1.1150442477876106,73.74103081293575,4.438053097345133,15.929203539823009
PRV57678,2,31,0,5,2,1,0,9,0,9,441.1111111111111,3970,0.0,0.0,9,0.1111111111111111,74.68856947296372,4.555555555555555,11.11111111111111
PRV57679,1,9,0,5,1,1,0,1,0,1,400.0,400,0.0,0.0,1,0.0,76.04928131416838,5.0,0.0
PRV57680,2,56,0,5,1,1,0,19,0,19,492.63157894736844,9360,2.6315789473684212,50.0,18,2.263157894736842,71.42793328289923,4.052631578947368,5.263157894736842
PRV57682,2,9,0,5,2,1,0,3,0,3,1033.3333333333333,3100,0.0,0.0,3,6.666666666666667,64.17978553502168,3.3333333333333335,0.0
PRV57683,2,33,0,5,1,1,0,15,0,15,476.6666666666667,7150,0.0,0.0,14,1.4666666666666666,73.44722792607803,4.866666666666666,13.333333333333334
PRV57684,1,126,1,5,2,1,0,65,0,65,324.7692307692308,21110,2.769230769230769,180.0,58,0.47692307692307695,70.75162428263044,4.076923076923077,20.0
PRV57686,1,44,0,5,2,1,0,23,0,23,396.0869565217391,9110,6.521739130434782,150.0,22,0.8695652173913043,74.95318870338957,3.869565217391304,17.391304347826086
PRV57687,1,12,0,5,2,1,0,6,0,6,180.0,1080,11.666666666666666,70.0,6,0.0,65.40451745379876,4.833333333333333,16.666666666666664
PRV57688,1,29,0,5,2,1,0,12,0,12,352.5,4230,11.666666666666666,140.0,12,2.6666666666666665,74.33721195528177,4.333333333333333,25.0
PRV57689,5,118,0,5,1,1,0,53,0,53,290.188679245283,15380,3.7735849056603774,200.0,41,1.5660377358490567,73.98494182067077,4.264150943396227,32.075471698113205
PRV57690,2,6,0,5,2,1,0,4,0,4,1120.0,4480,0.0,0.0,3,0.0,68.53114305270363,5.25,50.0
PRV57691,3,113,0,5,2,1,0,51,0,51,235.09803921568627,11990,0.39215686274509803,20.0,20,0.49019607843137253,78.00802566064071,4.254901960784314,5.88235294117647
PRV57692,3,6,0,5,1,1,0,2,0,2,225.0,450,0.0,0.0,2,0.0,75.44421629021218,7.0,50.0
PRV57693,1,258,0,5,2,1,0,133,0,133,310.1503759398496,41250,2.556390977443609,340.0,117,1.6466165413533835,74.80637939818746,4.2330827067669174,18.045112781954884
PRV57694,3,38,0,5,2,1,0,18,0,18,175.0,3150,2.7777777777777777,50.0,18,1.3333333333333333,75.85763175906914,3.4444444444444446,16.666666666666664
PRV57696,4,3,0,54,2,1,0,3,0,3,33.333333333333336,100,0.0,0.0,3,0.0,78.12639744467259,4.333333333333333,33.33333333333333
PRV57697,28,254,25,45,2,1,1,66,48,18,7691.666666666667,507650,773.3230769230769,50266.0,60,4.03030303030303,72.50380602741998,4.893939393939394,75.75757575757575
PRV57699,2,27,4,45,1,1,0,3,3,0,8666.666666666666,26000,1068.0,3204.0,3,8.0,66.73693817020306,4.333333333333333,100.0
PRV57700,1,1,0,45,2,1,0,1,0,1,60.0,60,0.0,0.0,1,0.0,83.02258726899385,8.0,0.0
PRV57701,6,7,0,45,2,1,0,4,0,4,155.0,620,0.0,0.0,4,0.0,72.65776865160849,3.75,0.0
PRV57702,12,76,9,45,2,1,0,15,7,8,5388.666666666667,80830,498.4,7476.0,13,6.133333333333334,68.77335158567192,4.666666666666667,53.333333333333336
PRV57704,7,30,2,45,2,1,0,7,3,4,3824.285714285714,26770,457.7142857142857,3204.0,7,3.5714285714285716,78.43082037743228,5.142857142857143,57.14285714285714
PRV57705,2,11,0,45,1,1,0,2,0,2,200.0,400,0.0,0.0,2,0.0,55.2662559890486,4.5,0.0
PRV57706,5,20,0,45,1,1,0,5,0,5,608.0,3040,0.0,0.0,5,4.0,66.78713210130049,6.8,0.0
PRV57707,3,2,0,45,1,1,0,2,0,2,35.0,70,0.0,0.0,2,0.0,74.2340862422998,7.0,0.0
PRV57709,30,451,17,45,2,1,1,217,30,187,2034.700460829493,441530,145.84259259259258,31502.0,170,2.6451612903225805,72.37089677230102,4.534562211981567,29.953917050691242
PRV57710,12,583,0,45,2,1,0,409,0,409,271.76039119804403,111150,1.5158924205378974,620.0,336,1.6772616136919316,72.7876977452895,4.484107579462103,22.00488997555012
PRV57711,10,107,10,45,2,1,0,23,19,4,6782.608695652174,156000,882.2608695652174,20292.0,23,6.086956521739131,72.86908906942833,5.869565217391305,86.95652173913044
PRV57712,6,28,1,45,1,1,0,9,2,7,1307.7777777777778,11770,246.22222222222223,2216.0,9,0.8888888888888888,69.44801886074987,4.888888888888889,33.33333333333333
PRV57714,6,11,0,5,1,1,0,4,0,4,120.0,480,12.5,50.0,4,5.0,80.69062286105407,4.0,25.0
PRV57715,70,1133,35,45,2,1,0,860,42,818,800.2325581395348,688200,53.39697322467986,45868.0,387,1.486046511627907,73.6317431513936,4.398837209302326,25.813953488372093
PRV57716,7,33,0,45,1,1,0,11,0,11,321.8181818181818,3540,12.727272727272727,140.0,11,5.7272727272727275,71.35038267687138,5.363636363636363,9.090909090909092
PRV57717,18,261,9,45,2,1,0,114,15,99,1735.3508771929824,197830,134.26548672566372,15172.0,86,2.263157894736842,71.96539260540126,4.280701754385965,30.701754385964914
PRV57718,18,309,0,45,2,1,0,161,0,161,362.0496894409938,58290,4.037267080745342,650.0,61,1.8012422360248448,72.65931188116707,4.428571428571429,22.981366459627328
PRV57719,25,69,3,45,1,1,0,23,4,19,3427.391304347826,78830,192.2608695652174,4422.0,23,2.8260869565217392,71.15757521649853,5.0,43.47826086956522
PRV57720,12,35,0,45,1,1,0,14,0,14,333.57142857142856,4670,14.285714285714286,200.0,14,1.0,67.10491835337831,5.571428571428571,21.428571428571427
PRV57721,2,5,0,45,2,1,0,3,0,3,76.66666666666667,230,0.0,0.0,3,0.0,75.5728952772074,3.0,0.0
PRV57722,27,80,0,45,1,1,0,34,0,34,220.2941176470588,7490,0.0,0.0,32,0.6176470588235294,72.18303337762211,4.5,26.47058823529412
PRV57723,13,46,0,45,1,1,0,20,0,20,129.5,2590,0.0,0.0,19,0.0,71.08911704312115,4.35,45.0
PRV57724,1,3,0,37,1,1,0,2,0,2,40.0,80,0.0,0.0,2,0.0,74.2819986310746,6.0,0.0
PRV57725,6,11,0,45,2,1,0,7,0,7,248.57142857142858,1740,0.0,0.0,6,0.0,77.58091326879828,3.857142857142857,28.57142857142857
